     -4.61296130      0.04488449      0.04350685      0.00137764
     -4.61196120      0.04490308      0.04352948      0.00137360
     -4.61096110      0.04492169      0.04355215      0.00136954
     -4.60996100      0.04494031      0.04357484      0.00136546
     -4.60896090      0.04495893      0.04359757      0.00136137
     -4.60796080      0.04497757      0.04362032      0.00135725
     -4.60696070      0.04499622      0.04364311      0.00135311
     -4.60596060      0.04501489      0.04366593      0.00134896
     -4.60496050      0.04503356      0.04368878      0.00134478
     -4.60396040      0.04505225      0.04371166      0.00134059
     -4.60296030      0.04507094      0.04373457      0.00133638
     -4.60196020      0.04508965      0.04375751      0.00133214
     -4.60096010      0.04510837      0.04378048      0.00132789
     -4.59996000      0.04512710      0.04380348      0.00132363
     -4.59895990      0.04514585      0.04382651      0.00131934
     -4.59795980      0.04516460      0.04384957      0.00131503
     -4.59695970      0.04518337      0.04387266      0.00131071
     -4.59595960      0.04520214      0.04389578      0.00130637
     -4.59495950      0.04522093      0.04391892      0.00130201
     -4.59395940      0.04523973      0.04394210      0.00129763
     -4.59295930      0.04525854      0.04396531      0.00129324
     -4.59195920      0.04527737      0.04398854      0.00128883
     -4.59095910      0.04529620      0.04401181      0.00128440
     -4.58995900      0.04531505      0.04403510      0.00127995
     -4.58895890      0.04533391      0.04405842      0.00127549
     -4.58795880      0.04535278      0.04408177      0.00127101
     -4.58695870      0.04537166      0.04410514      0.00126652
     -4.58595860      0.04539055      0.04412855      0.00126200
     -4.58495850      0.04540946      0.04415198      0.00125747
     -4.58395840      0.04542837      0.04417544      0.00125293
     -4.58295830      0.04544730      0.04419893      0.00124837
     -4.58195820      0.04546624      0.04422245      0.00124379
     -4.58095810      0.04548519      0.04424599      0.00123920
     -4.57995800      0.04550415      0.04426956      0.00123459
     -4.57895790      0.04552313      0.04429316      0.00122997
     -4.57795780      0.04554212      0.04431678      0.00122533
     -4.57695770      0.04556111      0.04434043      0.00122068
     -4.57595760      0.04558012      0.04436411      0.00121601
     -4.57495750      0.04559914      0.04438782      0.00121133
     -4.57395740      0.04561818      0.04441155      0.00120663
     -4.57295730      0.04563722      0.04443530      0.00120192
     -4.57195720      0.04565628      0.04445909      0.00119719
     -4.57095710      0.04567535      0.04448290      0.00119245
     -4.56995700      0.04569443      0.04450673      0.00118770
     -4.56895690      0.04571352      0.04453059      0.00118293
     -4.56795680      0.04573262      0.04455448      0.00117814
     -4.56695670      0.04575174      0.04457839      0.00117335
     -4.56595660      0.04577086      0.04460233      0.00116854
     -4.56495650      0.04579000      0.04462629      0.00116372
     -4.56395640      0.04580915      0.04465027      0.00115888
     -4.56295630      0.04582832      0.04467429      0.00115403
     -4.56195620      0.04584749      0.04469832      0.00114917
     -4.56095610      0.04586668      0.04472238      0.00114429
     -4.55995600      0.04588588      0.04474647      0.00113941
     -4.55895590      0.04590509      0.04477058      0.00113451
     -4.55795580      0.04592431      0.04479471      0.00112960
